"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H5","KOR","3806","Korea, Rep.","WLD"," World",2021,"Export",6,1884.809
"H5","KOR","3806","Korea, Rep.","WLD"," World",2021,"Import",5,65755.391
"H5","KOR","3806","Korea, Rep.","WLD"," World",2022,"Export",6,2276.442
"H5","KOR","3806","Korea, Rep.","WLD"," World",2022,"Import",5,50359.443
"H5","KOR","3806","Korea, Rep.","WLD"," World",2023,"Export",6,3380.084
"H5","KOR","3806","Korea, Rep.","WLD"," World",2023,"Import",5,40931.166
"H5","KOR","3806","Korea, Rep.","WLD"," World",2024,"Export",6,11620.947
"H5","KOR","3806","Korea, Rep.","WLD"," World",2024,"Import",5,48413.545
"H5","KOR","3807","Korea, Rep.","WLD"," World",2017,"Export",6,258.955
"H5","KOR","3807","Korea, Rep.","WLD"," World",2017,"Import",5,11194.659
"H5","KOR","3807","Korea, Rep.","WLD"," World",2018,"Export",6,45.343
"H5","KOR","3807","Korea, Rep.","WLD"," World",2018,"Import",5,9282.373
"H5","KOR","3807","Korea, Rep.","WLD"," World",2019,"Export",6,71.416
"H5","KOR","3807","Korea, Rep.","WLD"," World",2019,"Import",5,269.097
"H5","KOR","3807","Korea, Rep.","WLD"," World",2020,"Export",6,67.841
"H5","KOR","3807","Korea, Rep.","WLD"," World",2020,"Import",5,259.455
"H5","KOR","3807","Korea, Rep.","WLD"," World",2021,"Export",6,85.321
"H5","KOR","3807","Korea, Rep.","WLD"," World",2021,"Import",5,3967.902
"H5","KOR","3807","Korea, Rep.","WLD"," World",2022,"Export",6,66.659
"H5","KOR","3807","Korea, Rep.","WLD"," World",2022,"Import",5,832.667
"H5","KOR","3807","Korea, Rep.","WLD"," World",2023,"Export",6,155.254
"H5","KOR","3807","Korea, Rep.","WLD"," World",2023,"Import",5,154.053
"H5","KOR","3807","Korea, Rep.","WLD"," World",2024,"Export",6,78.275
"H5","KOR","3807","Korea, Rep.","WLD"," World",2024,"Import",5,124.41
"H5","KOR","3808","Korea, Rep.","WLD"," World",2017,"Export",6,421641.186
"H5","KOR","3808","Korea, Rep.","WLD"," World",2017,"Import",5,208032.878
"H5","KOR","3808","Korea, Rep.","WLD"," World",2018,"Export",6,562618.331
"H5","KOR","3808","Korea, Rep.","WLD"," World",2018,"Import",5,218217.09
"H5","KOR","3808","Korea, Rep.","WLD"," World",2019,"Export",6,557872.285
"H5","KOR","3808","Korea, Rep.","WLD"," World",2019,"Import",5,209173.481
"H5","KOR","3808","Korea, Rep.","WLD"," World",2020,"Export",6,800312.777
"H5","KOR","3808","Korea, Rep.","WLD"," World",2020,"Import",5,201723.133
"H5","KOR","3808","Korea, Rep.","WLD"," World",2021,"Export",6,750121.699
"H5","KOR","3808","Korea, Rep.","WLD"," World",2021,"Import",5,215889.21
"H5","KOR","3808","Korea, Rep.","WLD"," World",2022,"Export",6,681955.166
"H5","KOR","3808","Korea, Rep.","WLD"," World",2022,"Import",5,211304.403
"H5","KOR","3808","Korea, Rep.","WLD"," World",2023,"Export",6,701005.153
"H5","KOR","3808","Korea, Rep.","WLD"," World",2023,"Import",5,209187.797
"H5","KOR","3808","Korea, Rep.","WLD"," World",2024,"Export",6,757185.858
"H5","KOR","3808","Korea, Rep.","WLD"," World",2024,"Import",5,178065.013
"H5","KOR","3809","Korea, Rep.","WLD"," World",2017,"Export",6,103172.076
"H5","KOR","3809","Korea, Rep.","WLD"," World",2017,"Import",5,164177.407
"H5","KOR","3809","Korea, Rep.","WLD"," World",2018,"Export",6,120514.136
"H5","KOR","3809","Korea, Rep.","WLD"," World",2018,"Import",5,187288.158
"H5","KOR","3809","Korea, Rep.","WLD"," World",2019,"Export",6,121161.185
"H5","KOR","3809","Korea, Rep.","WLD"," World",2019,"Import",5,182546.325
"H5","KOR","3809","Korea, Rep.","WLD"," World",2020,"Export",6,119207.405
"H5","KOR","3809","Korea, Rep.","WLD"," World",2020,"Import",5,143175.137
"H5","KOR","3809","Korea, Rep.","WLD"," World",2021,"Export",6,156257.391
"H5","KOR","3809","Korea, Rep.","WLD"," World",2021,"Import",5,151549.77
"H5","KOR","3809","Korea, Rep.","WLD"," World",2022,"Export",6,156139.736
"H5","KOR","3809","Korea, Rep.","WLD"," World",2022,"Import",5,152830.935
"H5","KOR","3809","Korea, Rep.","WLD"," World",2023,"Export",6,142941.46
"H5","KOR","3809","Korea, Rep.","WLD"," World",2023,"Import",5,128040.858
"H5","KOR","3809","Korea, Rep.","WLD"," World",2024,"Export",6,149101.015
"H5","KOR","3809","Korea, Rep.","WLD"," World",2024,"Import",5,143995.11
"H5","KOR","3810","Korea, Rep.","WLD"," World",2017,"Export",6,100519.006
"H5","KOR","3810","Korea, Rep.","WLD"," World",2017,"Import",5,119329.299
"H5","KOR","3810","Korea, Rep.","WLD"," World",2018,"Export",6,109880.087
"H5","KOR","3810","Korea, Rep.","WLD"," World",2018,"Import",5,109955.254
"H5","KOR","3810","Korea, Rep.","WLD"," World",2019,"Export",6,100992.299
"H5","KOR","3810","Korea, Rep.","WLD"," World",2019,"Import",5,125363.587
"H5","KOR","3810","Korea, Rep.","WLD"," World",2020,"Export",6,102036.821
"H5","KOR","3810","Korea, Rep.","WLD"," World",2020,"Import",5,120913.127
"H5","KOR","3810","Korea, Rep.","WLD"," World",2021,"Export",6,123013.229
"H5","KOR","3810","Korea, Rep.","WLD"," World",2021,"Import",5,134019.984
"H5","KOR","3810","Korea, Rep.","WLD"," World",2022,"Export",6,127923.131
"H5","KOR","3810","Korea, Rep.","WLD"," World",2022,"Import",5,136235.016
"H5","KOR","3810","Korea, Rep.","WLD"," World",2023,"Export",6,131424.199
"H5","KOR","3810","Korea, Rep.","WLD"," World",2023,"Import",5,126924.868
"H5","KOR","3810","Korea, Rep.","WLD"," World",2024,"Export",6,151258.258
"H5","KOR","3810","Korea, Rep.","WLD"," World",2024,"Import",5,143446.619
"H5","KOR","3811","Korea, Rep.","WLD"," World",2017,"Export",6,58809.637
"H5","KOR","3811","Korea, Rep.","WLD"," World",2017,"Import",5,515524.267
"H5","KOR","3811","Korea, Rep.","WLD"," World",2018,"Export",6,100682.153
"H5","KOR","3811","Korea, Rep.","WLD"," World",2018,"Import",5,511719.715
"H5","KOR","3811","Korea, Rep.","WLD"," World",2019,"Export",6,90389.327
"H5","KOR","3811","Korea, Rep.","WLD"," World",2019,"Import",5,449043.981
"H5","KOR","3811","Korea, Rep.","WLD"," World",2020,"Export",6,88881.376
"H5","KOR","3811","Korea, Rep.","WLD"," World",2020,"Import",5,406295.966
"H5","KOR","3811","Korea, Rep.","WLD"," World",2021,"Export",6,139853.531
"H5","KOR","3811","Korea, Rep.","WLD"," World",2021,"Import",5,458272.196
"H5","KOR","3811","Korea, Rep.","WLD"," World",2022,"Export",6,169610.217
"H5","KOR","3811","Korea, Rep.","WLD"," World",2022,"Import",5,550148.053
"H5","KOR","3811","Korea, Rep.","WLD"," World",2023,"Export",6,180100.431
"H5","KOR","3811","Korea, Rep.","WLD"," World",2023,"Import",5,553568.334
"H5","KOR","3811","Korea, Rep.","WLD"," World",2024,"Export",6,165434.676
"H5","KOR","3811","Korea, Rep.","WLD"," World",2024,"Import",5,549096.574
"H5","KOR","3812","Korea, Rep.","WLD"," World",2017,"Export",6,192495.064
"H5","KOR","3812","Korea, Rep.","WLD"," World",2017,"Import",5,140558.385
"H5","KOR","3812","Korea, Rep.","WLD"," World",2018,"Export",6,211539.472
"H5","KOR","3812","Korea, Rep.","WLD"," World",2018,"Import",5,154670.833
"H5","KOR","3812","Korea, Rep.","WLD"," World",2019,"Export",6,214398.034
"H5","KOR","3812","Korea, Rep.","WLD"," World",2019,"Import",5,144817.525
"H5","KOR","3812","Korea, Rep.","WLD"," World",2020,"Export",6,215944.198
"H5","KOR","3812","Korea, Rep.","WLD"," World",2020,"Import",5,150194.516
"H5","KOR","3812","Korea, Rep.","WLD"," World",2021,"Export",6,258661.974
"H5","KOR","3812","Korea, Rep.","WLD"," World",2021,"Import",5,205831.093
"H5","KOR","3812","Korea, Rep.","WLD"," World",2022,"Export",6,258868.029
"H5","KOR","3812","Korea, Rep.","WLD"," World",2022,"Import",5,201984.956
"H5","KOR","3812","Korea, Rep.","WLD"," World",2023,"Export",6,204214.666
"H5","KOR","3812","Korea, Rep.","WLD"," World",2023,"Import",5,160199.055
"H5","KOR","3812","Korea, Rep.","WLD"," World",2024,"Export",6,212100.018
"H5","KOR","3812","Korea, Rep.","WLD"," World",2024,"Import",5,166888.185
"H5","KOR","3813","Korea, Rep.","WLD"," World",2017,"Export",6,591.425
"H5","KOR","3813","Korea, Rep.","WLD"," World",2017,"Import",5,7315.355
"H5","KOR","3813","Korea, Rep.","WLD"," World",2018,"Export",6,999.901
"H5","KOR","3813","Korea, Rep.","WLD"," World",2018,"Import",5,6482.228
"H5","KOR","3813","Korea, Rep.","WLD"," World",2019,"Export",6,1137.156
"H5","KOR","3813","Korea, Rep.","WLD"," World",2019,"Import",5,6900.497
"H5","KOR","3813","Korea, Rep.","WLD"," World",2020,"Export",6,502.623
"H5","KOR","3813","Korea, Rep.","WLD"," World",2020,"Import",5,7103.686
"H5","KOR","3813","Korea, Rep.","WLD"," World",2021,"Export",6,1095.618
"H5","KOR","3813","Korea, Rep.","WLD"," World",2021,"Import",5,8310.736
"H5","KOR","3813","Korea, Rep.","WLD"," World",2022,"Export",6,1301.579
"H5","KOR","3813","Korea, Rep.","WLD"," World",2022,"Import",5,8956.985
"H5","KOR","3813","Korea, Rep.","WLD"," World",2023,"Export",6,975.599
"H5","KOR","3813","Korea, Rep.","WLD"," World",2023,"Import",5,6045.441
"H5","KOR","3813","Korea, Rep.","WLD"," World",2024,"Export",6,1466.264
"H5","KOR","3813","Korea, Rep.","WLD"," World",2024,"Import",5,6580.982
"H5","KOR","3814","Korea, Rep.","WLD"," World",2017,"Export",6,140402.513
"H5","KOR","3814","Korea, Rep.","WLD"," World",2017,"Import",5,43461.438
"H5","KOR","3814","Korea, Rep.","WLD"," World",2018,"Export",6,161161.15
"H5","KOR","3814","Korea, Rep.","WLD"," World",2018,"Import",5,51262.148
"H5","KOR","3814","Korea, Rep.","WLD"," World",2019,"Export",6,158053.326
"H5","KOR","3814","Korea, Rep.","WLD"," World",2019,"Import",5,32859.361
"H5","KOR","3814","Korea, Rep.","WLD"," World",2020,"Export",6,145982.843
"H5","KOR","3814","Korea, Rep.","WLD"," World",2020,"Import",5,25994.459
"H5","KOR","3814","Korea, Rep.","WLD"," World",2021,"Export",6,177475.209
"H5","KOR","3814","Korea, Rep.","WLD"," World",2021,"Import",5,39038.775
"H5","KOR","3814","Korea, Rep.","WLD"," World",2022,"Export",6,180181.814
"H5","KOR","3814","Korea, Rep.","WLD"," World",2022,"Import",5,44516.259
"H5","KOR","3814","Korea, Rep.","WLD"," World",2023,"Export",6,165759.486
"H5","KOR","3814","Korea, Rep.","WLD"," World",2023,"Import",5,61019.132
"H5","KOR","3814","Korea, Rep.","WLD"," World",2024,"Export",6,165787.153
"H5","KOR","3814","Korea, Rep.","WLD"," World",2024,"Import",5,42536.685
"H5","KOR","3815","Korea, Rep.","WLD"," World",2017,"Export",6,195278.292
"H5","KOR","3815","Korea, Rep.","WLD"," World",2017,"Import",5,820798.509
"H5","KOR","3815","Korea, Rep.","WLD"," World",2018,"Export",6,195107.869
"H5","KOR","3815","Korea, Rep.","WLD"," World",2018,"Import",5,958657.346
"H5","KOR","3815","Korea, Rep.","WLD"," World",2019,"Export",6,200127.84
"H5","KOR","3815","Korea, Rep.","WLD"," World",2019,"Import",5,1115226.921
"H5","KOR","3815","Korea, Rep.","WLD"," World",2020,"Export",6,192775.134
"H5","KOR","3815","Korea, Rep.","WLD"," World",2020,"Import",5,1026964.495
"H5","KOR","3815","Korea, Rep.","WLD"," World",2021,"Export",6,206154.179
"H5","KOR","3815","Korea, Rep.","WLD"," World",2021,"Import",5,1199622.388
"H5","KOR","3815","Korea, Rep.","WLD"," World",2022,"Export",6,171258.514
"H5","KOR","3815","Korea, Rep.","WLD"," World",2022,"Import",5,1195507.543
"H5","KOR","3815","Korea, Rep.","WLD"," World",2023,"Export",6,176787.188
"H5","KOR","3815","Korea, Rep.","WLD"," World",2023,"Import",5,1075923.788
"H5","KOR","3815","Korea, Rep.","WLD"," World",2024,"Export",6,146349.921
"H5","KOR","3815","Korea, Rep.","WLD"," World",2024,"Import",5,1015211.17
"H5","KOR","3816","Korea, Rep.","WLD"," World",2017,"Export",6,14488.232
"H5","KOR","3816","Korea, Rep.","WLD"," World",2017,"Import",5,47081.445
"H5","KOR","3816","Korea, Rep.","WLD"," World",2018,"Export",6,22449.589
"H5","KOR","3816","Korea, Rep.","WLD"," World",2018,"Import",5,43427.551
"H5","KOR","3816","Korea, Rep.","WLD"," World",2019,"Export",6,19231.348
"H5","KOR","3816","Korea, Rep.","WLD"," World",2019,"Import",5,45358.104
"H5","KOR","3816","Korea, Rep.","WLD"," World",2020,"Export",6,20207.875
"H5","KOR","3816","Korea, Rep.","WLD"," World",2020,"Import",5,43865.536
"H5","KOR","3816","Korea, Rep.","WLD"," World",2021,"Export",6,22056.497
"H5","KOR","3816","Korea, Rep.","WLD"," World",2021,"Import",5,47700.866
"H5","KOR","3816","Korea, Rep.","WLD"," World",2022,"Export",6,24795.067
"H5","KOR","3816","Korea, Rep.","WLD"," World",2022,"Import",5,48140.274
"H5","KOR","3816","Korea, Rep.","WLD"," World",2023,"Export",6,29733.768
"H5","KOR","3816","Korea, Rep.","WLD"," World",2023,"Import",5,47762.475
"H5","KOR","3816","Korea, Rep.","WLD"," World",2024,"Export",6,30398.728
"H5","KOR","3816","Korea, Rep.","WLD"," World",2024,"Import",5,43031.314
"H5","KOR","3817","Korea, Rep.","WLD"," World",2017,"Export",6,127507.296
"H5","KOR","4421","Korea, Rep.","WLD"," World",2024,"Import",5,127285.503
"H5","KOR","4501","Korea, Rep.","WLD"," World",2017,"Export",6,13.376
"H5","KOR","4501","Korea, Rep.","WLD"," World",2017,"Import",5,459.419
"H5","KOR","4501","Korea, Rep.","WLD"," World",2018,"Export",6,36.475
"H5","KOR","4501","Korea, Rep.","WLD"," World",2018,"Import",5,584.135
"H5","KOR","4501","Korea, Rep.","WLD"," World",2019,"Export",6,66.746
"H5","KOR","4501","Korea, Rep.","WLD"," World",2019,"Import",5,611.485
"H5","KOR","4501","Korea, Rep.","WLD"," World",2020,"Export",6,108.397
"H5","KOR","4501","Korea, Rep.","WLD"," World",2020,"Import",5,521.02
"H5","KOR","4501","Korea, Rep.","WLD"," World",2021,"Export",6,228.403
"H5","KOR","4501","Korea, Rep.","WLD"," World",2021,"Import",5,945.562
"H5","KOR","4501","Korea, Rep.","WLD"," World",2022,"Export",6,124.275
"H5","KOR","4501","Korea, Rep.","WLD"," World",2022,"Import",5,1151.058
"H5","KOR","4501","Korea, Rep.","WLD"," World",2023,"Export",6,95.589
"H5","KOR","4501","Korea, Rep.","WLD"," World",2023,"Import",5,1595.497
"H5","KOR","4501","Korea, Rep.","WLD"," World",2024,"Export",6,90.746
"H5","KOR","4501","Korea, Rep.","WLD"," World",2024,"Import",5,1084.177
"H5","KOR","4502","Korea, Rep.","WLD"," World",2017,"Import",5,7.995
"H5","KOR","4502","Korea, Rep.","WLD"," World",2018,"Import",5,4.14
"H5","KOR","4502","Korea, Rep.","WLD"," World",2019,"Export",6,96.68
"H5","KOR","4502","Korea, Rep.","WLD"," World",2019,"Import",5,0.126
"H5","KOR","4502","Korea, Rep.","WLD"," World",2020,"Export",6,214.245
"H5","KOR","4502","Korea, Rep.","WLD"," World",2020,"Import",5,0.006
"H5","KOR","4502","Korea, Rep.","WLD"," World",2021,"Export",6,291.114
"H5","KOR","4502","Korea, Rep.","WLD"," World",2021,"Import",5,0.495
"H5","KOR","4502","Korea, Rep.","WLD"," World",2022,"Export",6,292.171
"H5","KOR","4502","Korea, Rep.","WLD"," World",2022,"Import",5,0.677
"H5","KOR","4502","Korea, Rep.","WLD"," World",2023,"Export",6,283.566
"H5","KOR","4502","Korea, Rep.","WLD"," World",2023,"Import",5,12.184
"H5","KOR","4502","Korea, Rep.","WLD"," World",2024,"Export",6,243.234
"H5","KOR","4502","Korea, Rep.","WLD"," World",2024,"Import",5,9.581
"H5","KOR","4503","Korea, Rep.","WLD"," World",2017,"Export",6,19.051
"H5","KOR","4503","Korea, Rep.","WLD"," World",2017,"Import",5,285.084
"H5","KOR","4503","Korea, Rep.","WLD"," World",2018,"Export",6,103.154
"H5","KOR","4503","Korea, Rep.","WLD"," World",2018,"Import",5,239.794
"H5","KOR","4503","Korea, Rep.","WLD"," World",2019,"Export",6,171.986
"H5","KOR","4503","Korea, Rep.","WLD"," World",2019,"Import",5,386.635
"H5","KOR","4503","Korea, Rep.","WLD"," World",2020,"Export",6,4.662
"H5","KOR","4503","Korea, Rep.","WLD"," World",2020,"Import",5,407.67
"H5","KOR","4503","Korea, Rep.","WLD"," World",2021,"Export",6,23.01
"H5","KOR","4503","Korea, Rep.","WLD"," World",2021,"Import",5,581.785
"H5","KOR","4503","Korea, Rep.","WLD"," World",2022,"Export",6,12.575
"H5","KOR","4503","Korea, Rep.","WLD"," World",2022,"Import",5,739.979
"H5","KOR","4503","Korea, Rep.","WLD"," World",2023,"Export",6,33.75
"H5","KOR","4503","Korea, Rep.","WLD"," World",2023,"Import",5,499.954
"H5","KOR","4503","Korea, Rep.","WLD"," World",2024,"Export",6,1.404
"H5","KOR","4503","Korea, Rep.","WLD"," World",2024,"Import",5,414.704
"H5","KOR","4504","Korea, Rep.","WLD"," World",2017,"Export",6,246.944
"H5","KOR","4504","Korea, Rep.","WLD"," World",2017,"Import",5,4781.192
"H5","KOR","4504","Korea, Rep.","WLD"," World",2018,"Export",6,212.852
"H5","KOR","4504","Korea, Rep.","WLD"," World",2018,"Import",5,5106.809
"H5","KOR","4504","Korea, Rep.","WLD"," World",2019,"Export",6,160.253
"H5","KOR","4504","Korea, Rep.","WLD"," World",2019,"Import",5,3195.558
"H5","KOR","4504","Korea, Rep.","WLD"," World",2020,"Export",6,162.306
"H5","KOR","4504","Korea, Rep.","WLD"," World",2020,"Import",5,3030.218
"H5","KOR","4504","Korea, Rep.","WLD"," World",2021,"Export",6,323.702
"H5","KOR","4504","Korea, Rep.","WLD"," World",2021,"Import",5,3348.769
"H5","KOR","4504","Korea, Rep.","WLD"," World",2022,"Export",6,46.946
"H5","KOR","4504","Korea, Rep.","WLD"," World",2022,"Import",5,4239.253
"H5","KOR","4504","Korea, Rep.","WLD"," World",2023,"Export",6,95.527
"H5","KOR","4504","Korea, Rep.","WLD"," World",2023,"Import",5,2970.34
"H5","KOR","4504","Korea, Rep.","WLD"," World",2024,"Export",6,142.956
"H5","KOR","4504","Korea, Rep.","WLD"," World",2024,"Import",5,2769.481
"H5","KOR","4601","Korea, Rep.","WLD"," World",2017,"Export",6,425.497
"H5","KOR","4601","Korea, Rep.","WLD"," World",2017,"Import",5,10163.041
"H5","KOR","4601","Korea, Rep.","WLD"," World",2018,"Export",6,457.245
"H5","KOR","4601","Korea, Rep.","WLD"," World",2018,"Import",5,12626.003
"H5","KOR","4601","Korea, Rep.","WLD"," World",2019,"Export",6,478.493
"H5","KOR","4601","Korea, Rep.","WLD"," World",2019,"Import",5,11934.037
"H5","KOR","4601","Korea, Rep.","WLD"," World",2020,"Export",6,487.183
"H5","KOR","4601","Korea, Rep.","WLD"," World",2020,"Import",5,7693.839
"H5","KOR","4601","Korea, Rep.","WLD"," World",2021,"Export",6,717.485
"H5","KOR","4601","Korea, Rep.","WLD"," World",2021,"Import",5,6875.495
"H5","KOR","4601","Korea, Rep.","WLD"," World",2022,"Export",6,606.935
"H5","KOR","4601","Korea, Rep.","WLD"," World",2022,"Import",5,6668.143
"H5","KOR","4601","Korea, Rep.","WLD"," World",2023,"Export",6,688.946
"H5","KOR","4601","Korea, Rep.","WLD"," World",2023,"Import",5,6040.688
"H5","KOR","4601","Korea, Rep.","WLD"," World",2024,"Export",6,493.648
"H5","KOR","4601","Korea, Rep.","WLD"," World",2024,"Import",5,5201.326
"H5","KOR","4602","Korea, Rep.","WLD"," World",2017,"Export",6,1292.604
"H5","KOR","4602","Korea, Rep.","WLD"," World",2017,"Import",5,15863.223
"H5","KOR","4602","Korea, Rep.","WLD"," World",2018,"Export",6,767.563
"H5","KOR","4602","Korea, Rep.","WLD"," World",2018,"Import",5,19102.182
"H5","KOR","4602","Korea, Rep.","WLD"," World",2019,"Export",6,442.947
"H5","KOR","4602","Korea, Rep.","WLD"," World",2019,"Import",5,19973.979
"H5","KOR","4602","Korea, Rep.","WLD"," World",2020,"Export",6,451.199
"H5","KOR","4602","Korea, Rep.","WLD"," World",2020,"Import",5,23511.631
"H5","KOR","4602","Korea, Rep.","WLD"," World",2021,"Export",6,490.696
"H5","KOR","4602","Korea, Rep.","WLD"," World",2021,"Import",5,25674.225
"H5","KOR","4602","Korea, Rep.","WLD"," World",2022,"Export",6,760.573
"H5","KOR","4602","Korea, Rep.","WLD"," World",2022,"Import",5,22474.503
"H5","KOR","4602","Korea, Rep.","WLD"," World",2023,"Export",6,624.127
"H5","KOR","4602","Korea, Rep.","WLD"," World",2023,"Import",5,21686.257
"H5","KOR","4602","Korea, Rep.","WLD"," World",2024,"Export",6,1185.303
"H5","KOR","4602","Korea, Rep.","WLD"," World",2024,"Import",5,21138.85
"H5","KOR","4701","Korea, Rep.","WLD"," World",2017,"Export",6,77.314
"H5","KOR","4701","Korea, Rep.","WLD"," World",2017,"Import",5,1190.558
"H5","KOR","4701","Korea, Rep.","WLD"," World",2018,"Export",6,55.512
"H5","KOR","4701","Korea, Rep.","WLD"," World",2018,"Import",5,750.177
"H5","KOR","4701","Korea, Rep.","WLD"," World",2019,"Export",6,17.344
"H5","KOR","4701","Korea, Rep.","WLD"," World",2019,"Import",5,931.781
"H5","KOR","4701","Korea, Rep.","WLD"," World",2020,"Export",6,36.306
"H5","KOR","4701","Korea, Rep.","WLD"," World",2020,"Import",5,651.234
"H5","KOR","4701","Korea, Rep.","WLD"," World",2021,"Export",6,0.14
"H5","KOR","4701","Korea, Rep.","WLD"," World",2021,"Import",5,1004.796
"H5","KOR","4701","Korea, Rep.","WLD"," World",2022,"Export",6,0.49
"H5","KOR","4701","Korea, Rep.","WLD"," World",2022,"Import",5,914.245
"H5","KOR","4701","Korea, Rep.","WLD"," World",2023,"Export",6,0.075
"H5","KOR","4701","Korea, Rep.","WLD"," World",2023,"Import",5,769.32
"H5","KOR","4701","Korea, Rep.","WLD"," World",2024,"Export",6,0.006
"H5","KOR","4701","Korea, Rep.","WLD"," World",2024,"Import",5,360.592
"H5","KOR","4702","Korea, Rep.","WLD"," World",2017,"Export",6,11.887
"H5","KOR","4702","Korea, Rep.","WLD"," World",2017,"Import",5,33730.967
"H5","KOR","4702","Korea, Rep.","WLD"," World",2018,"Export",6,36.193
"H5","KOR","4702","Korea, Rep.","WLD"," World",2018,"Import",5,39250.565
"H5","KOR","4702","Korea, Rep.","WLD"," World",2019,"Export",6,0.086
"H5","KOR","4702","Korea, Rep.","WLD"," World",2019,"Import",5,40576.969
"H5","KOR","4702","Korea, Rep.","WLD"," World",2020,"Import",5,23686.945
"H5","KOR","4702","Korea, Rep.","WLD"," World",2021,"Import",5,28235.014
"H5","KOR","4702","Korea, Rep.","WLD"," World",2022,"Export",6,9.966
"H5","KOR","4702","Korea, Rep.","WLD"," World",2022,"Import",5,41106.593
"H5","KOR","4702","Korea, Rep.","WLD"," World",2023,"Export",6,17.4
"H5","KOR","4702","Korea, Rep.","WLD"," World",2023,"Import",5,47202.4
"H5","KOR","4702","Korea, Rep.","WLD"," World",2024,"Export",6,59.483
"H5","KOR","4702","Korea, Rep.","WLD"," World",2024,"Import",5,34527.336
"H5","KOR","4703","Korea, Rep.","WLD"," World",2017,"Export",6,13774.028
"H5","KOR","4703","Korea, Rep.","WLD"," World",2017,"Import",5,1171188.318
"H5","KOR","4703","Korea, Rep.","WLD"," World",2018,"Export",6,26626.147
"H5","KOR","4703","Korea, Rep.","WLD"," World",2018,"Import",5,1488572.852
"H5","KOR","4703","Korea, Rep.","WLD"," World",2019,"Export",6,20427.899
"H5","KOR","4703","Korea, Rep.","WLD"," World",2019,"Import",5,1209938.17
"H5","KOR","4703","Korea, Rep.","WLD"," World",2020,"Export",6,24190.174
"H5","KOR","4703","Korea, Rep.","WLD"," World",2020,"Import",5,925695.79
"H5","KOR","4703","Korea, Rep.","WLD"," World",2021,"Export",6,27229.976
"H5","KOR","4703","Korea, Rep.","WLD"," World",2021,"Import",5,1184201.488
"H5","KOR","4703","Korea, Rep.","WLD"," World",2022,"Export",6,23991.752
"H5","KOR","4703","Korea, Rep.","WLD"," World",2022,"Import",5,1437821.868
"H5","KOR","4703","Korea, Rep.","WLD"," World",2023,"Export",6,27097.471
"H5","KOR","4703","Korea, Rep.","WLD"," World",2023,"Import",5,1145230.053
"H5","KOR","4703","Korea, Rep.","WLD"," World",2024,"Export",6,46306.128
"H5","KOR","4703","Korea, Rep.","WLD"," World",2024,"Import",5,1186327.672
"H5","KOR","4704","Korea, Rep.","WLD"," World",2017,"Export",6,0.198
"H5","KOR","4704","Korea, Rep.","WLD"," World",2017,"Import",5,750.801
"H5","KOR","4704","Korea, Rep.","WLD"," World",2018,"Import",5,483.952
"H5","KOR","4704","Korea, Rep.","WLD"," World",2019,"Export",6,1.999
"H5","KOR","4704","Korea, Rep.","WLD"," World",2019,"Import",5,433.363
"H5","KOR","4704","Korea, Rep.","WLD"," World",2020,"Export",6,0.727
"H5","KOR","4704","Korea, Rep.","WLD"," World",2020,"Import",5,485.137
"H5","KOR","4704","Korea, Rep.","WLD"," World",2021,"Export",6,2.237
"H5","KOR","4704","Korea, Rep.","WLD"," World",2021,"Import",5,1247.425
"H5","KOR","4704","Korea, Rep.","WLD"," World",2022,"Export",6,0.892
"H5","KOR","4704","Korea, Rep.","WLD"," World",2022,"Import",5,1649.037
"H5","KOR","4704","Korea, Rep.","WLD"," World",2023,"Export",6,0.802
"H5","KOR","4704","Korea, Rep.","WLD"," World",2023,"Import",5,966.429
"H5","KOR","4704","Korea, Rep.","WLD"," World",2024,"Import",5,1835.532
"H5","KOR","4705","Korea, Rep.","WLD"," World",2017,"Export",6,28.489
"H5","KOR","4705","Korea, Rep.","WLD"," World",2017,"Import",5,171375.546
"H5","KOR","4705","Korea, Rep.","WLD"," World",2018,"Export",6,3.097
"H5","KOR","4705","Korea, Rep.","WLD"," World",2018,"Import",5,227790.458
"H5","KOR","4705","Korea, Rep.","WLD"," World",2019,"Export",6,38.371
"H5","KOR","4705","Korea, Rep.","WLD"," World",2019,"Import",5,169611.579
"H5","KOR","4705","Korea, Rep.","WLD"," World",2020,"Import",5,113718.759
"H5","KOR","4705","Korea, Rep.","WLD"," World",2021,"Export",6,7.057
"H5","KOR","4705","Korea, Rep.","WLD"," World",2021,"Import",5,160925.384
"H5","KOR","4705","Korea, Rep.","WLD"," World",2022,"Import",5,174354.456
"H5","KOR","4705","Korea, Rep.","WLD"," World",2023,"Export",6,20.875
"H5","KOR","4705","Korea, Rep.","WLD"," World",2023,"Import",5,142071.184
"H5","KOR","4705","Korea, Rep.","WLD"," World",2024,"Export",6,0.006
"H5","KOR","4705","Korea, Rep.","WLD"," World",2024,"Import",5,130754.951
"H5","KOR","4706","Korea, Rep.","WLD"," World",2017,"Export",6,261.446
"H5","KOR","4706","Korea, Rep.","WLD"," World",2017,"Import",5,38431.454
"H5","KOR","4706","Korea, Rep.","WLD"," World",2018,"Export",6,2357.807
"H5","KOR","4706","Korea, Rep.","WLD"," World",2018,"Import",5,48257.509
